id,count_id,location_name,longitude,latitude,centreline_id,time_start,time_end,direction,volume_15min
8264073,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 07:00:00,2022-08-17 07:15:00,EB,0
8264074,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 07:15:00,2022-08-17 07:30:00,EB,1
8264075,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 07:30:00,2022-08-17 07:45:00,EB,0
8264076,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 07:45:00,2022-08-17 08:00:00,EB,1
8264077,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 08:00:00,2022-08-17 08:15:00,EB,1
8264078,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 08:15:00,2022-08-17 08:30:00,EB,2
8264079,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 08:30:00,2022-08-17 08:45:00,EB,1
8264080,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 08:45:00,2022-08-17 09:00:00,EB,0
8264081,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 09:00:00,2022-08-17 09:15:00,EB,2
8264082,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 09:15:00,2022-08-17 09:30:00,EB,2
8264083,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 09:30:00,2022-08-17 09:45:00,EB,1
8264084,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 09:45:00,2022-08-17 10:00:00,EB,0
8264085,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 10:00:00,2022-08-17 10:15:00,EB,0
8264086,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 10:15:00,2022-08-17 10:30:00,EB,2
8264087,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 10:30:00,2022-08-17 10:45:00,EB,5
8264088,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 10:45:00,2022-08-17 11:00:00,EB,3
8264089,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 11:00:00,2022-08-17 11:15:00,EB,0
8264090,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 11:15:00,2022-08-17 11:30:00,EB,4
8264091,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 11:30:00,2022-08-17 11:45:00,EB,1
8264092,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 11:45:00,2022-08-17 12:00:00,EB,3
8264093,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 12:00:00,2022-08-17 12:15:00,EB,3
8264094,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 12:15:00,2022-08-17 12:30:00,EB,1
8264095,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 12:30:00,2022-08-17 12:45:00,EB,3
8264096,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 12:45:00,2022-08-17 13:00:00,EB,6
8264097,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 13:00:00,2022-08-17 13:15:00,EB,3
8264098,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 13:15:00,2022-08-17 13:30:00,EB,3
8264099,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 13:30:00,2022-08-17 13:45:00,EB,2
8264100,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 13:45:00,2022-08-17 14:00:00,EB,1
8264101,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 14:00:00,2022-08-17 14:15:00,EB,0
8264102,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 14:15:00,2022-08-17 14:30:00,EB,4
8264103,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 14:30:00,2022-08-17 14:45:00,EB,2
8264104,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 14:45:00,2022-08-17 15:00:00,EB,2
8264105,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 15:00:00,2022-08-17 15:15:00,EB,3
8264106,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 15:15:00,2022-08-17 15:30:00,EB,3
8264107,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 15:30:00,2022-08-17 15:45:00,EB,5
8264108,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 15:45:00,2022-08-17 16:00:00,EB,1
8264109,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 16:00:00,2022-08-17 16:15:00,EB,3
8264110,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 16:15:00,2022-08-17 16:30:00,EB,6
8264111,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 16:30:00,2022-08-17 16:45:00,EB,2
8264112,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 16:45:00,2022-08-17 17:00:00,EB,1
8264113,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 17:00:00,2022-08-17 17:15:00,EB,2
8264114,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 17:15:00,2022-08-17 17:30:00,EB,2
8264115,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 17:30:00,2022-08-17 17:45:00,EB,4
8264116,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 17:45:00,2022-08-17 18:00:00,EB,3
8264117,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 18:00:00,2022-08-17 18:15:00,EB,3
8264118,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 18:15:00,2022-08-17 18:30:00,EB,4
8264119,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 18:30:00,2022-08-17 18:45:00,EB,2
8264120,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 18:45:00,2022-08-17 19:00:00,EB,4
8264121,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 19:00:00,2022-08-17 19:15:00,EB,1
8264122,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 19:15:00,2022-08-17 19:30:00,EB,4
8264123,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 19:30:00,2022-08-17 19:45:00,EB,2
8264124,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 19:45:00,2022-08-17 20:00:00,EB,5
8264125,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 20:00:00,2022-08-17 20:15:00,EB,0
8264126,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 20:15:00,2022-08-17 20:30:00,EB,1
8264127,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 20:30:00,2022-08-17 20:45:00,EB,3
8264128,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 20:45:00,2022-08-17 21:00:00,EB,1
8264129,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 21:00:00,2022-08-17 21:15:00,EB,2
8264130,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 21:15:00,2022-08-17 21:30:00,EB,0
8264131,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 21:30:00,2022-08-17 21:45:00,EB,3
8264132,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 21:45:00,2022-08-17 22:00:00,EB,2
8264133,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 22:00:00,2022-08-17 22:15:00,EB,3
8264134,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 22:15:00,2022-08-17 22:30:00,EB,2
8264135,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 22:30:00,2022-08-17 22:45:00,EB,1
8264136,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 22:45:00,2022-08-17 23:00:00,EB,0
8264137,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 23:00:00,2022-08-17 23:15:00,EB,0
8264138,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 23:15:00,2022-08-17 23:30:00,EB,1
8264139,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 23:30:00,2022-08-17 23:45:00,EB,2
8264140,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-17 23:45:00,2022-08-18 00:00:00,EB,0
8264141,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 00:00:00,2022-08-16 00:15:00,WB,0
8264142,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 00:15:00,2022-08-16 00:30:00,WB,1
8264143,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 00:30:00,2022-08-16 00:45:00,WB,0
8264144,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 00:45:00,2022-08-16 01:00:00,WB,2
8264145,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 01:00:00,2022-08-16 01:15:00,WB,0
8264146,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 01:15:00,2022-08-16 01:30:00,WB,2
8264147,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 01:30:00,2022-08-16 01:45:00,WB,0
8264148,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 01:45:00,2022-08-16 02:00:00,WB,0
8264149,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 02:00:00,2022-08-16 02:15:00,WB,0
8264150,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 02:15:00,2022-08-16 02:30:00,WB,0
8264151,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 02:30:00,2022-08-16 02:45:00,WB,0
8264152,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 02:45:00,2022-08-16 03:00:00,WB,0
8264153,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 03:00:00,2022-08-16 03:15:00,WB,0
8264154,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 03:15:00,2022-08-16 03:30:00,WB,0
8264155,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 03:30:00,2022-08-16 03:45:00,WB,0
8264156,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 03:45:00,2022-08-16 04:00:00,WB,0
8264157,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 04:00:00,2022-08-16 04:15:00,WB,0
8264158,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 04:15:00,2022-08-16 04:30:00,WB,0
8264159,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 04:30:00,2022-08-16 04:45:00,WB,1
8264160,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 04:45:00,2022-08-16 05:00:00,WB,0
8264161,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 05:00:00,2022-08-16 05:15:00,WB,2
8264162,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 05:15:00,2022-08-16 05:30:00,WB,0
8264163,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 05:30:00,2022-08-16 05:45:00,WB,1
8264164,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 05:45:00,2022-08-16 06:00:00,WB,0
8264165,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 06:00:00,2022-08-16 06:15:00,WB,0
8264166,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 06:15:00,2022-08-16 06:30:00,WB,0
8264167,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 06:30:00,2022-08-16 06:45:00,WB,0
8264168,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 06:45:00,2022-08-16 07:00:00,WB,2
8264169,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 07:00:00,2022-08-16 07:15:00,WB,1
8264170,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 07:15:00,2022-08-16 07:30:00,WB,1
8264171,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 07:30:00,2022-08-16 07:45:00,WB,0
8264172,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 07:45:00,2022-08-16 08:00:00,WB,2
8264173,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 08:00:00,2022-08-16 08:15:00,WB,2
8264174,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 08:15:00,2022-08-16 08:30:00,WB,3
8264175,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 08:30:00,2022-08-16 08:45:00,WB,2
8264176,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 08:45:00,2022-08-16 09:00:00,WB,0
8264177,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 09:00:00,2022-08-16 09:15:00,WB,2
8264178,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 09:15:00,2022-08-16 09:30:00,WB,1
8264179,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 09:30:00,2022-08-16 09:45:00,WB,1
8264180,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 09:45:00,2022-08-16 10:00:00,WB,3
8264181,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 10:00:00,2022-08-16 10:15:00,WB,1
8264182,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 10:15:00,2022-08-16 10:30:00,WB,2
8264183,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 10:30:00,2022-08-16 10:45:00,WB,2
8264184,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 10:45:00,2022-08-16 11:00:00,WB,5
8264185,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 11:00:00,2022-08-16 11:15:00,WB,1
8264186,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 11:15:00,2022-08-16 11:30:00,WB,3
8264187,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 11:30:00,2022-08-16 11:45:00,WB,3
8264188,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 11:45:00,2022-08-16 12:00:00,WB,2
8264189,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 12:00:00,2022-08-16 12:15:00,WB,2
8264190,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 12:15:00,2022-08-16 12:30:00,WB,1
8264191,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 12:30:00,2022-08-16 12:45:00,WB,2
8264192,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 12:45:00,2022-08-16 13:00:00,WB,0
8264193,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 13:00:00,2022-08-16 13:15:00,WB,4
8264194,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 13:15:00,2022-08-16 13:30:00,WB,1
8264195,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 13:30:00,2022-08-16 13:45:00,WB,1
8264196,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 13:45:00,2022-08-16 14:00:00,WB,2
8264197,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 14:00:00,2022-08-16 14:15:00,WB,2
8264198,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 14:15:00,2022-08-16 14:30:00,WB,0
8264199,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 14:30:00,2022-08-16 14:45:00,WB,1
8264200,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 14:45:00,2022-08-16 15:00:00,WB,0
8264201,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 15:00:00,2022-08-16 15:15:00,WB,3
8264202,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 15:15:00,2022-08-16 15:30:00,WB,5
8264203,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 15:30:00,2022-08-16 15:45:00,WB,4
8264204,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 15:45:00,2022-08-16 16:00:00,WB,1
8264205,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 16:00:00,2022-08-16 16:15:00,WB,0
8264206,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 16:15:00,2022-08-16 16:30:00,WB,4
8264207,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 16:30:00,2022-08-16 16:45:00,WB,3
8264208,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 16:45:00,2022-08-16 17:00:00,WB,3
8264209,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 17:00:00,2022-08-16 17:15:00,WB,4
8264210,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 17:15:00,2022-08-16 17:30:00,WB,4
8264211,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 17:30:00,2022-08-16 17:45:00,WB,1
8264212,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 17:45:00,2022-08-16 18:00:00,WB,3
8264213,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 18:00:00,2022-08-16 18:15:00,WB,0
8264214,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 18:15:00,2022-08-16 18:30:00,WB,4
8264215,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 18:30:00,2022-08-16 18:45:00,WB,2
8264216,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 18:45:00,2022-08-16 19:00:00,WB,2
8264217,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 19:00:00,2022-08-16 19:15:00,WB,2
8264218,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 19:15:00,2022-08-16 19:30:00,WB,1
8264219,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 19:30:00,2022-08-16 19:45:00,WB,0
8264220,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 19:45:00,2022-08-16 20:00:00,WB,2
8264221,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 20:00:00,2022-08-16 20:15:00,WB,0
8264222,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 20:15:00,2022-08-16 20:30:00,WB,5
8264223,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 20:30:00,2022-08-16 20:45:00,WB,2
8264224,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 20:45:00,2022-08-16 21:00:00,WB,1
8264225,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 21:00:00,2022-08-16 21:15:00,WB,1
8264226,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 21:15:00,2022-08-16 21:30:00,WB,2
8264227,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 21:30:00,2022-08-16 21:45:00,WB,1
8264228,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 21:45:00,2022-08-16 22:00:00,WB,0
8264229,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 22:00:00,2022-08-16 22:15:00,WB,2
8264230,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 22:15:00,2022-08-16 22:30:00,WB,3
8264231,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 22:30:00,2022-08-16 22:45:00,WB,0
8264232,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 22:45:00,2022-08-16 23:00:00,WB,2
8264233,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 23:00:00,2022-08-16 23:15:00,WB,0
8264234,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 23:15:00,2022-08-16 23:30:00,WB,1
8264235,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 23:30:00,2022-08-16 23:45:00,WB,0
8264236,2872406,Lindsey Ave: Gladstone Ave - Dufferin St,-79.43219500000001,43.653760000000005,1144927,2022-08-16 23:45:00,2022-08-17 00:00:00,WB,2
